update_id,user_id,user_age,Sexo,Codigo_sexo,analisis
229473977,166363070,23,Chica,1,"[{""Pregunta_general"":""Si"",""codigo_parrafo_roles"":[1,2,3,4],""Codigo_cancion"":"""",""genero"":""romántica"",""Grado_roles"":10,""Grado_general"":10,""codigo_parrafo_cuerpo"":[1,2,3,4],""Grado_poder"":10,""codigo_parrafo_estereotipo"":[1,2,3,4],""codigo_parrafo_poder"":[1,2,3,4],""Grado_estereotipo"":1,""name"":""Deja Que Te Bese"",""Grado_cuerpo"":10}]"
229474013,429520994,31,Chico,0,"[{""Pregunta_general"":""No"",""codigo_parrafo_roles"":0,""Codigo_cancion"":"""",""genero"":""pop"",""Grado_roles"":0,""Grado_general"":0,""codigo_parrafo_cuerpo"":0,""Grado_poder"":0,""codigo_parrafo_estereotipo"":0,""codigo_parrafo_poder"":0,""Grado_estereotipo"":0,""name"":""No Vaya A Ser"",""Grado_cuerpo"":0},{""Pregunta_general"":""No"",""codigo_parrafo_roles"":0,""Codigo_cancion"":"""",""genero"":""romántica"",""Grado_roles"":0,""Grado_general"":0,""codigo_parrafo_cuerpo"":0,""Grado_poder"":1,""codigo_parrafo_estereotipo"":0,""codigo_parrafo_poder"":[1],""Grado_estereotipo"":0,""name"":""Espectacular"",""Grado_cuerpo"":0},{""genero"":""pop"",""codigo_parrafo_poder"":[1,3,4],""name"":""Guerrera"",""codigo_parrafo_estereotipo"":[3],""Grado_general"":"""",""Codigo_cancion"":20009,""Pregunta_general"":"""",""Grado_roles"":10,""Grado_poder"":1,""Grado_estereotipo"":2,""Grado_cuerpo"":"""",""codigo_parrafo_roles"":[1,3,4],""codigo_parrafo_cuerpo"":""""}]"
229474031,210964221,40,Chica,1,"[{""Pregunta_general"":""Si"",""codigo_parrafo_roles"":[6],""Codigo_cancion"":"""",""genero"":""reguetón"",""Grado_roles"":8,""Grado_general"":8,""codigo_parrafo_cuerpo"":0,""Grado_poder"":9,""codigo_parrafo_estereotipo"":[6],""codigo_parrafo_poder"":[6],""Grado_estereotipo"":8,""name"":""Échame La Culpa"",""Grado_cuerpo"":0}]"
229474037,542525324,42,Chico,0,[]
229474078,372575495,27,Chica,1,"[{""Pregunta_general"":""No"",""codigo_parrafo_roles"":0,""Codigo_cancion"":"""",""genero"":""pop"",""Grado_roles"":0,""Grado_general"":0,""codigo_parrafo_cuerpo"":0,""Grado_poder"":0,""codigo_parrafo_estereotipo"":0,""codigo_parrafo_poder"":0,""Grado_estereotipo"":0,""name"":""El Patio"",""Grado_cuerpo"":0}]"
229474092,170757937,45,Chica,1,"[{""Pregunta_general"":"""",""codigo_parrafo_roles"":"""",""Codigo_cancion"":"""",""genero"":""reguetón"",""Grado_roles"":"""",""Grado_general"":"""",""codigo_parrafo_cuerpo"":"""",""Grado_poder"":"""",""codigo_parrafo_estereotipo"":"""",""codigo_parrafo_poder"":"""",""Grado_estereotipo"":"""",""name"":""Déjate Llevar"",""Grado_cuerpo"":""""}]"
229474100,538003346,16,Chico,0,[]
229474117,496232405,50,Chico,0,"[{""Pregunta_general"":"""",""codigo_parrafo_roles"":"""",""Codigo_cancion"":"""",""genero"":""reguetón"",""Grado_roles"":"""",""Grado_general"":"""",""codigo_parrafo_cuerpo"":"""",""Grado_poder"":"""",""codigo_parrafo_estereotipo"":"""",""codigo_parrafo_poder"":"""",""Grado_estereotipo"":"""",""name"":""Criminal"",""Grado_cuerpo"":""""}]"
229474123,480529312,24,Chico,0,"[{""Pregunta_general"":"""",""codigo_parrafo_roles"":"""",""Codigo_cancion"":"""",""genero"":""pop"",""Grado_roles"":"""",""Grado_general"":"""",""codigo_parrafo_cuerpo"":"""",""Grado_poder"":"""",""codigo_parrafo_estereotipo"":0,""codigo_parrafo_poder"":"""",""Grado_estereotipo"":0,""name"":""Havana"",""Grado_cuerpo"":""""}]"
229474132,470682426,46,Chico,0,"[{""Pregunta_general"":""Si"",""codigo_parrafo_roles"":[7],""Codigo_cancion"":"""",""genero"":""reguetón"",""Grado_roles"":8,""Grado_general"":8,""codigo_parrafo_cuerpo"":[7],""Grado_poder"":10,""codigo_parrafo_estereotipo"":[7],""codigo_parrafo_poder"":[7],""Grado_estereotipo"":8,""name"":""Mayores"",""Grado_cuerpo"":10}]"
229474167,24661738,24,Chico,0,"[{""Pregunta_general"":"""",""codigo_parrafo_roles"":"""",""Codigo_cancion"":"""",""genero"":""romántica"",""Grado_roles"":"""",""Grado_general"":"""",""codigo_parrafo_cuerpo"":"""",""Grado_poder"":"""",""codigo_parrafo_estereotipo"":"""",""codigo_parrafo_poder"":"""",""Grado_estereotipo"":"""",""name"":""Míranos"",""Grado_cuerpo"":""""}]"
229474183,4510614,35,Chico,0,"[{""Pregunta_general"":""Si"",""codigo_parrafo_roles"":[6],""Codigo_cancion"":"""",""genero"":""reguetón"",""Grado_roles"":8,""Grado_general"":9,""codigo_parrafo_cuerpo"":[2,3,4,6,7],""Grado_poder"":1,""codigo_parrafo_estereotipo"":[6],""codigo_parrafo_poder"":[6,1,2,3,4,7],""Grado_estereotipo"":7,""name"":""Mayores"",""Grado_cuerpo"":10}]"
229474249,32849547,33,Chico,0,"[{""codigo_parrafo_roles"":"""",""Grado_cuerpo"":"""",""Grado_estereotipo"":1,""Grado_roles"":"""",""Pregunta_general"":"""",""Grado_general"":"""",""genero"":""romántica"",""Grado_poder"":"""",""codigo_parrafo_cuerpo"":"""",""name"":""Yo Contigo, Tú Conmigo (The Gong Gong Song)"",""Codigo_cancion"":"""",""codigo_parrafo_poder"":"""",""codigo_parrafo_estereotipo"":[2]},{""codigo_parrafo_roles"":[1,2,3,4,5,6,7],""Grado_cuerpo"":0,""Grado_estereotipo"":9,""Grado_roles"":9,""Pregunta_general"":""Si"",""Grado_general"":9,""genero"":""reguetón"",""Grado_poder"":7,""codigo_parrafo_cuerpo"":0,""name"":""Mayores"",""Codigo_cancion"":"""",""codigo_parrafo_poder"":[1,2,3,4,5,6,7],""codigo_parrafo_estereotipo"":[1,2,3,4,5,6,7]}]"
229474258,388834880,56,Chica,1,[]
229474266,45254362,35,Chica,1,"[{""codigo_parrafo_roles"":[3],""Grado_cuerpo"":0,""Grado_estereotipo"":6,""Grado_roles"":6,""Pregunta_general"":""Si"",""Grado_general"":6,""genero"":""romántica"",""Grado_poder"":10,""codigo_parrafo_cuerpo"":0,""name"":""Yo Contigo, Tú Conmigo (The Gong Gong Song)"",""Codigo_cancion"":"""",""codigo_parrafo_poder"":[3],""codigo_parrafo_estereotipo"":[1,3]}]"
229474281,12993474,49,Chica,1,"[{""codigo_parrafo_roles"":"""",""Grado_cuerpo"":"""",""Grado_estereotipo"":"""",""Grado_roles"":"""",""Pregunta_general"":"""",""Grado_general"":"""",""genero"":""romántica"",""Grado_poder"":"""",""codigo_parrafo_cuerpo"":"""",""name"":""Yo Contigo, Tú Conmigo (The Gong Gong Song)"",""Codigo_cancion"":"""",""codigo_parrafo_poder"":"""",""codigo_parrafo_estereotipo"":""""}]"
229474309,56410130,44,Chico,0,[]
229474351,115658979,25,Chica,1,"[{""codigo_parrafo_roles"":0,""Grado_cuerpo"":1,""Grado_estereotipo"":1,""Grado_roles"":0,""Pregunta_general"":""No"",""Grado_general"":0,""genero"":""reguetón"",""Grado_poder"":0,""codigo_parrafo_cuerpo"":[1],""name"":""Échame La Culpa"",""Codigo_cancion"":"""",""codigo_parrafo_poder"":0,""codigo_parrafo_estereotipo"":[1]}]"
229474413,292311714,38,Chica,1,"[{""genero"":""reguetón"",""codigo_parrafo_poder"":"""",""name"":""Perro Fiel"",""codigo_parrafo_estereotipo"":"""",""Grado_general"":"""",""Codigo_cancion"":10001,""Pregunta_general"":"""",""Grado_roles"":"""",""Grado_poder"":"""",""Grado_estereotipo"":"""",""Grado_cuerpo"":"""",""codigo_parrafo_roles"":"""",""codigo_parrafo_cuerpo"":""""}]"
229474424,492729980,24,Chica,1,"[{""genero"":""pop"",""codigo_parrafo_poder"":"""",""name"":""What Lovers Do"",""codigo_parrafo_estereotipo"":[1,2,3,4,5,6,7],""Grado_general"":"""",""Codigo_cancion"":20002,""Pregunta_general"":"""",""Grado_roles"":"""",""Grado_poder"":"""",""Grado_estereotipo"":1,""Grado_cuerpo"":"""",""codigo_parrafo_roles"":"""",""codigo_parrafo_cuerpo"":""""},{""genero"":""reguetón"",""codigo_parrafo_poder"":[2,3,4,6,7,8],""name"":""Déjate Llevar"",""codigo_parrafo_estereotipo"":[2,3,4,6,7,8],""Grado_general"":8,""Codigo_cancion"":10006,""Pregunta_general"":""Si"",""Grado_roles"":10,""Grado_poder"":10,""Grado_estereotipo"":9,""Grado_cuerpo"":9,""codigo_parrafo_roles"":[2,3,4,6,7],""codigo_parrafo_cuerpo"":[2]}]"
229474442,55074297,24,Chico,0,"[{""genero"":""reguetón"",""codigo_parrafo_poder"":"""",""name"":""Déjate Llevar"",""codigo_parrafo_estereotipo"":"""",""Grado_general"":"""",""Codigo_cancion"":10006,""Pregunta_general"":"""",""Grado_roles"":"""",""Grado_poder"":"""",""Grado_estereotipo"":"""",""Grado_cuerpo"":"""",""codigo_parrafo_roles"":"""",""codigo_parrafo_cuerpo"":""""}]"
229474450,7846574,42,Chica,1,"[{""genero"":""romántica"",""codigo_parrafo_poder"":[1,2,3,4],""name"":""Yo Contigo, Tú Conmigo (The Gong Gong Song)"",""codigo_parrafo_estereotipo"":[1,2,3,4],""Grado_general"":9,""Codigo_cancion"":30002,""Pregunta_general"":""Si"",""Grado_roles"":9,""Grado_poder"":10,""Grado_estereotipo"":7,""Grado_cuerpo"":9,""codigo_parrafo_roles"":[1,2,3,4],""codigo_parrafo_cuerpo"":[1,3]}]"
229474480,225785037,29,Chica,1,"[{""genero"":""romántica"",""codigo_parrafo_poder"":"""",""name"":""Yo Contigo, Tú Conmigo (The Gong Gong Song)"",""codigo_parrafo_estereotipo"":[3],""Grado_general"":"""",""Codigo_cancion"":30002,""Pregunta_general"":"""",""Grado_roles"":"""",""Grado_poder"":"""",""Grado_estereotipo"":5,""Grado_cuerpo"":"""",""codigo_parrafo_roles"":"""",""codigo_parrafo_cuerpo"":""""}]"
229474493,222970656,29,Chica,1,"[{""genero"":""pop"",""codigo_parrafo_poder"":"""",""name"":""Rockabye"",""codigo_parrafo_estereotipo"":[10],""Grado_general"":"""",""Codigo_cancion"":20015,""Pregunta_general"":"""",""Grado_roles"":"""",""Grado_poder"":"""",""Grado_estereotipo"":8,""Grado_cuerpo"":"""",""codigo_parrafo_roles"":"""",""codigo_parrafo_cuerpo"":""""}]"
229474508,482581713,25,Chica,1,"[{""genero"":""pop"",""codigo_parrafo_poder"":[5],""name"":""24K Magic"",""codigo_parrafo_estereotipo"":[5],""Grado_general"":"""",""Codigo_cancion"":20014,""Pregunta_general"":"""",""Grado_roles"":2,""Grado_poder"":1,""Grado_estereotipo"":2,""Grado_cuerpo"":"""",""codigo_parrafo_roles"":[5],""codigo_parrafo_cuerpo"":""""}]"
229474540,281082907,15,Chico,0,"[{""genero"":""reguetón"",""codigo_parrafo_poder"":[5,6,7],""name"":""Mayores"",""codigo_parrafo_estereotipo"":[1,2,3,4,5,6,7],""Grado_general"":9,""Codigo_cancion"":10005,""Pregunta_general"":""Si"",""Grado_roles"":10,""Grado_poder"":9,""Grado_estereotipo"":9,""Grado_cuerpo"":10,""codigo_parrafo_roles"":[7,6,5,3,2,1],""codigo_parrafo_cuerpo"":[1]}]"
229474542,388019140,16,Chico,0,"[{""genero"":""pop"",""codigo_parrafo_poder"":[1,3],""name"":""El Patio"",""codigo_parrafo_estereotipo"":[1,3],""Grado_general"":0,""Codigo_cancion"":20011,""Pregunta_general"":""No"",""Grado_roles"":0,""Grado_poder"":5,""Grado_estereotipo"":4,""Grado_cuerpo"":0,""codigo_parrafo_roles"":0,""codigo_parrafo_cuerpo"":0},{""genero"":""reguetón"",""codigo_parrafo_poder"":[1,2,3,4,5,6,7,8],""name"":""Déjate Llevar"",""codigo_parrafo_estereotipo"":[1,2,3,4,5,6,7,8],""Grado_general"":9,""Codigo_cancion"":10006,""Pregunta_general"":""Si"",""Grado_roles"":0,""Grado_poder"":7,""Grado_estereotipo"":8,""Grado_cuerpo"":0,""codigo_parrafo_roles"":0,""codigo_parrafo_cuerpo"":0},{""genero"":""romántica"",""codigo_parrafo_poder"":0,""name"":""Míranos"",""codigo_parrafo_estereotipo"":0,""Grado_general"":1,""Codigo_cancion"":30003,""Pregunta_general"":""Si"",""Grado_roles"":0,""Grado_poder"":0,""Grado_estereotipo"":0,""Grado_cuerpo"":0,""codigo_parrafo_roles"":0,""codigo_parrafo_cuerpo"":0}]"
229474548,56891814,16,Chica,1,"[{""genero"":""reguetón"",""codigo_parrafo_poder"":0,""name"":""Mi Gente (feat. Beyoncé)"",""codigo_parrafo_estereotipo"":[1,4],""Grado_general"":"""",""Codigo_cancion"":10004,""Pregunta_general"":"""",""Grado_roles"":3,""Grado_poder"":0,""Grado_estereotipo"":4,""Grado_cuerpo"":"""",""codigo_parrafo_roles"":[4],""codigo_parrafo_cuerpo"":""""},{""genero"":""pop"",""codigo_parrafo_poder"":"""",""name"":""New Rules"",""codigo_parrafo_estereotipo"":[5,2],""Grado_general"":"""",""Codigo_cancion"":20005,""Pregunta_general"":"""",""Grado_roles"":1,""Grado_poder"":"""",""Grado_estereotipo"":7,""Grado_cuerpo"":"""",""codigo_parrafo_roles"":[5],""codigo_parrafo_cuerpo"":""""},{""genero"":""pop"",""codigo_parrafo_poder"":"""",""name"":""Lost on You"",""codigo_parrafo_estereotipo"":"""",""Grado_general"":"""",""Codigo_cancion"":20017,""Pregunta_general"":"""",""Grado_roles"":"""",""Grado_poder"":"""",""Grado_estereotipo"":"""",""Grado_cuerpo"":"""",""codigo_parrafo_roles"":"""",""codigo_parrafo_cuerpo"":""""},{""genero"":""reguetón"",""codigo_parrafo_poder"":"""",""name"":""Mayores"",""codigo_parrafo_estereotipo"":[1,2,3,5,6,7],""Grado_general"":"""",""Codigo_cancion"":10005,""Pregunta_general"":"""",""Grado_roles"":"""",""Grado_poder"":"""",""Grado_estereotipo"":4,""Grado_cuerpo"":"""",""codigo_parrafo_roles"":"""",""codigo_parrafo_cuerpo"":""""}]"
229474549,528281749,16,Chica,1,"[{""genero"":""reguetón"",""codigo_parrafo_poder"":"""",""name"":""Despacito"",""codigo_parrafo_estereotipo"":"""",""Grado_general"":"""",""Codigo_cancion"":10007,""Pregunta_general"":"""",""Grado_roles"":"""",""Grado_poder"":"""",""Grado_estereotipo"":"""",""Grado_cuerpo"":"""",""codigo_parrafo_roles"":"""",""codigo_parrafo_cuerpo"":""""}]"
229474578,440295695,15,Chico,0,"[{""genero"":""reguetón"",""codigo_parrafo_poder"":[1,2,3],""name"":""Échame La Culpa"",""codigo_parrafo_estereotipo"":[3,1,2],""Grado_general"":3,""Codigo_cancion"":10000,""Pregunta_general"":""Si"",""Grado_roles"":5,""Grado_poder"":5,""Grado_estereotipo"":5,""Grado_cuerpo"":5,""codigo_parrafo_roles"":[1,4,3],""codigo_parrafo_cuerpo"":[1,2,3]},{""genero"":""reguetón"",""codigo_parrafo_poder"":"""",""name"":""Despacito"",""codigo_parrafo_estereotipo"":"""",""Grado_general"":"""",""Codigo_cancion"":10007,""Pregunta_general"":"""",""Grado_roles"":"""",""Grado_poder"":"""",""Grado_estereotipo"":"""",""Grado_cuerpo"":"""",""codigo_parrafo_roles"":"""",""codigo_parrafo_cuerpo"":""""}]"
229474588,430667407,16,Chico,0,"[{""genero"":""reguetón"",""codigo_parrafo_poder"":[4],""name"":""Corazón"",""codigo_parrafo_estereotipo"":[1,2,4,1,2,4],""Grado_general"":"""",""Codigo_cancion"":10003,""Pregunta_general"":"""",""Grado_roles"":3,""Grado_poder"":2,""Grado_estereotipo"":7,""Grado_cuerpo"":7,""codigo_parrafo_roles"":[2],""codigo_parrafo_cuerpo"":[1,2,4]}]"
229474632,494681716,16,Chico,0,"[{""genero"":""pop"",""codigo_parrafo_poder"":[1,3,4],""name"":""24K Magic"",""codigo_parrafo_estereotipo"":[2,4,5],""Grado_general"":8,""Codigo_cancion"":20014,""Pregunta_general"":""Si"",""Grado_roles"":7,""Grado_poder"":8,""Grado_estereotipo"":7,""Grado_cuerpo"":3,""codigo_parrafo_roles"":[3,4,5],""codigo_parrafo_cuerpo"":[2,3]},{""genero"":""reguetón"",""codigo_parrafo_poder"":[2,3,4,5],""name"":""Échame La Culpa"",""codigo_parrafo_estereotipo"":[6,5,3],""Grado_general"":8,""Codigo_cancion"":10000,""Pregunta_general"":""Si"",""Grado_roles"":8,""Grado_poder"":8,""Grado_estereotipo"":3,""Grado_cuerpo"":8,""codigo_parrafo_roles"":[2,6,6,5],""codigo_parrafo_cuerpo"":[2,3,4]}]"
229474686,511692637,15,Chico,0,"[{""genero"":""reguetón"",""codigo_parrafo_poder"":[2],""name"":""Corazón"",""codigo_parrafo_estereotipo"":[2],""Grado_general"":9,""Codigo_cancion"":10003,""Pregunta_general"":""Si"",""Grado_roles"":7,""Grado_poder"":1,""Grado_estereotipo"":7,""Grado_cuerpo"":0,""codigo_parrafo_roles"":[2],""codigo_parrafo_cuerpo"":0},{""genero"":""reguetón"",""codigo_parrafo_poder"":"""",""name"":""Déjate Llevar"",""codigo_parrafo_estereotipo"":[2],""Grado_general"":"""",""Codigo_cancion"":10006,""Pregunta_general"":"""",""Grado_roles"":"""",""Grado_poder"":"""",""Grado_estereotipo"":1,""Grado_cuerpo"":"""",""codigo_parrafo_roles"":"""",""codigo_parrafo_cuerpo"":""""}]"
229474739,85233041,25,Chica,1,"[{""genero"":""pop"",""codigo_parrafo_poder"":0,""name"":""Saturno"",""codigo_parrafo_estereotipo"":0,""Grado_general"":2,""Codigo_cancion"":20013,""Pregunta_general"":""Si"",""Grado_roles"":0,""Grado_poder"":0,""Grado_estereotipo"":0,""Grado_cuerpo"":0,""codigo_parrafo_roles"":0,""codigo_parrafo_cuerpo"":0}]"
229474833,499745482,15,Chico,0,"[{""genero"":""reguetón"",""codigo_parrafo_poder"":"""",""name"":""Despacito"",""codigo_parrafo_estereotipo"":[7,5],""Grado_general"":"""",""Codigo_cancion"":10007,""Pregunta_general"":"""",""Grado_roles"":10,""Grado_poder"":"""",""Grado_estereotipo"":7,""Grado_cuerpo"":"""",""codigo_parrafo_roles"":[4],""codigo_parrafo_cuerpo"":""""}]"
229474865,493889538,41,Chica,1,"[{""genero"":""reguetón"",""codigo_parrafo_poder"":[2],""name"":""Corazón"",""codigo_parrafo_estereotipo"":[2],""Grado_general"":1,""Codigo_cancion"":10003,""Pregunta_general"":""Si"",""Grado_roles"":8,""Grado_poder"":8,""Grado_estereotipo"":5,""Grado_cuerpo"":0,""codigo_parrafo_roles"":[2],""codigo_parrafo_cuerpo"":0}]"
229474928,77938606,33,Chico,0,"[{""genero"":""reguetón"",""codigo_parrafo_poder"":[4],""name"":""Súbeme La Radio"",""codigo_parrafo_estereotipo"":[4],""Grado_general"":0,""Codigo_cancion"":10008,""Pregunta_general"":""No"",""Grado_roles"":0,""Grado_poder"":8,""Grado_estereotipo"":5,""Grado_cuerpo"":0,""codigo_parrafo_roles"":0,""codigo_parrafo_cuerpo"":0},{""Grado_cuerpo"":10,""Grado_general"":6,""Pregunta_general"":""Si"",""codigo_parrafo_poder"":[2,3,4],""Grado_roles"":9,""codigo_parrafo_estereotipo"":0,""codigo_parrafo_cuerpo"":[3],""Codigo_cancion"":30000,""codigo_parrafo_roles"":[2,3,4],""genero"":""romántica"",""Grado_poder"":10,""name"":""Deja Que Te Bese"",""Grado_estereotipo"":0}]"
229475034,194643121,44,Chico,0,"[{""genero"":""romántica"",""codigo_parrafo_poder"":[5],""name"":""Espectacular"",""codigo_parrafo_estereotipo"":[1],""Grado_general"":1,""Codigo_cancion"":30001,""Pregunta_general"":""Si"",""Grado_roles"":10,""Grado_poder"":10,""Grado_estereotipo"":10,""Grado_cuerpo"":10,""codigo_parrafo_roles"":[3],""codigo_parrafo_cuerpo"":[5]}]"
229475063,58052865,34,Chica,1,"[{""genero"":""pop"",""codigo_parrafo_poder"":"""",""name"":""Tip Toe"",""codigo_parrafo_estereotipo"":[4],""Grado_general"":"""",""Codigo_cancion"":20007,""Pregunta_general"":"""",""Grado_roles"":9,""Grado_poder"":"""",""Grado_estereotipo"":8,""Grado_cuerpo"":"""",""codigo_parrafo_roles"":[3,5,5],""codigo_parrafo_cuerpo"":""""}]"
229475080,452524376,24,Chica,1,[]
229475106,34411527,34,Chico,0,"[{""genero"":""reguetón"",""codigo_parrafo_poder"":"""",""name"":""Criminal"",""codigo_parrafo_estereotipo"":"""",""Grado_general"":"""",""Codigo_cancion"":10002,""Pregunta_general"":"""",""Grado_roles"":"""",""Grado_poder"":"""",""Grado_estereotipo"":"""",""Grado_cuerpo"":"""",""codigo_parrafo_roles"":"""",""codigo_parrafo_cuerpo"":""""}]"
